;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RUS_349;Estland;;;;;;;;;;;;;x;;;;
RUS_354;Kurland;;;;;;;;;;;;;x;;;;
RUS_994;Ingermanland;;;;;;;;;;;;;x;;;;
RUS_1003;Novgorod;;;;;;;;;;;;;x;;;;
FRA_412;Alsace;;;;;;;;;;;;;x;;;; 
HIS_460;Pyrenees;;;;;;;;;;;;;x;;;;
WUR_589;Swabia;;;;;;;;;;;;;x;;;;
HAN_534;Brunswick;;;;;;;;;;;;;x;;;;
AUS_768;Carinthia;;;;;;;;;;;;;x;;;;
AUS_726;Milan;;;;;;;;;;;;;x;;;;
FLA_389;Flanders;;;;;;;;;;;;;x;;;;
BNT_387;Brabant;;;;;;;;;;;;;x;;;;
FRA_392;Belgium;;;;;;;;;;;;;x;;;;
VEN_2213;Ayiti;;;;;;;;;;;;;x;;;;
FRA_1887;Pepper Coast;;;;;;;;;;;;;x;;;;
PROV1884;Ville libre;;;;;;;;;;;;;x;;;;
PROV1887;Cape Mesurado;;;;;;;;;;;;;x;;;;
PROV1888;Cape Palmas;;;;;;;;;;;;;x;;;;
PROV2222;New Lübeck;;;;;;;;;;;;;x;;;;
PROV2236;New Hamburg;;;;;;;;;;;;;x;;;;
PROV2215;Ayitian Cape;;;;;;;;;;;;;x;;;;
PROV2213;Little Venice;;;;;;;;;;;;;x;;;;
PROV2214;San Gregorio;;;;;;;;;;;;;x;;;;
PROV2216;Petrovia;;;;;;;;;;;;;x;;;;
PROV2217;Olafsland;;;;;;;;;;;;;x;;;;
PROV2226;New Caledonia;;;;;;;;;;;;;x;;;;
PROV900;Antioch;;;;;;;;;;;;;x;;;;
PROV232;New Amsterdam;;;;;;;;;;;;;x;;;;
PROV994;Hermannsburg;;;;;;;;;;;;;x;;;;
PROV351;Pernau;;;;;;;;;;;;;x;;;;
PROV356;Düneburg;;;;;;;;;;;;;x;;;;
PROV357;Mitau;;;;;;;;;;;;;x;;;;
PROV358;Windau;;;;;;;;;;;;;x;;;;
PROV359;Kurland;;;;;;;;;;;;;x;;;;
PROV365;Nimmersatt;;;;;;;;;;;;;x;;;;
PROV364;Schaulen;;;;;;;;;;;;;x;;;;
PROV363;Ponewiesch;;;;;;;;;;;;;x;;;;
PROV362;Mariampol;;;;;;;;;;;;;x;;;;
PROV361;Kauen;;;;;;;;;;;;;x;;;;
PROV360;Wilna;;;;;;;;;;;;;x;;;;
PROV861;Scutari;;;;;;;;;;;;;x;;;;
PROV862;Nicomedia;;;;;;;;;;;;;x;;;;
PROV864;Palaeokastron;;;;;;;;;;;;;x;;;;
PROV865;Dardanellia;;;;;;;;;;;;;x;;;;
PROV867;Kotyaion;;;;;;;;;;;;;x;;;;
PROV869;Smyrna;;;;;;;;;;;;;x;;;;
PROV870;Magnesia;;;;;;;;;;;;;x;;;;
PROV871;Chonai;;;;;;;;;;;;;x;;;;
PROV872;Hagios Theologos;;;;;;;;;;;;;x;;;;
PROV883;Sinope;;;;;;;;;;;;;x;;;;
PROV880;Amastris;;;;;;;;;;;;;x;;;;
PROV863;Nicaea;;;;;;;;;;;;;x;;;;
PROV881;Heracleia;;;;;;;;;;;;;x;;;;
PROV882;Trebizond;;;;;;;;;;;;;x;;;;
PROV884;Kerasous;;;;;;;;;;;;;x;;;;
PROV828;Adrianople;;;;;;;;;;;;;x;;;;
PROV858;Zorolus;;;;;;;;;;;;;x;;;;
PROV859;Gallipoli;;;;;;;;;;;;;x;;;;
PROV860;Constantinople;;;;;;;;;;;;;x;;;;
PROV830;Neapoli;;;;;;;;;;;;;x;;;;
PROV868;Dorylaion;;;;;;;;;;;;;x;;;;
PROV866;Amorion;;;;;;;;;;;;;x;;;;
PROV874;Polydorion;;;;;;;;;;;;;x;;;;
PROV875;Attaleia;;;;;;;;;;;;;x;;;;
PROV873;Ikonion;;;;;;;;;;;;;x;;;;
PROV876;Ankyra;;;;;;;;;;;;;x;;;;
PROV877;Amassia;;;;;;;;;;;;;x;;;;
PROV878;Caesarea;;;;;;;;;;;;;x;;;;
PROV879;Sivasteia;;;;;;;;;;;;;x;;;;
PROV888;Keltzene;;;;;;;;;;;;;x;;;;
PROV895;Tarsus;;;;;;;;;;;;;x;;;;
PROV896;Germanikeia;;;;;;;;;;;;;x;;;;
PROV889;Melitene;;;;;;;;;;;;;x;;;;
PROV893;Amida;;;;;;;;;;;;;x;;;;
PROV892;Hakkari;;;;;;;;;;;;;x;;;;
PROV890;Vaspurakan;;;;;;;;;;;;;x;;;;
PROV891;Baghesh;;;;;;;;;;;;;x;;;;
PROV887;Karno K'aghak';;;;;;;;;;;;;x;;;;
BYZ_869;Samos;;;;;;;;;;;;;x;;;;
BYZ_863;Opsikion;;;;;;;;;;;;;x;;;;
BYZ_880;Kastamone;;;;;;;;;;;;;x;;;;
PROV234;Beverwijck;;;;;;;;;;;;;x;;;;
PROV229;Bergen;;;;;;;;;;;;;x;;;;
PROV241;Goede Hoop;;;;;;;;;;;;;x;;;;
PROV243;New Antwerp;;;;;;;;;;;;;x;;;;
PROV240;Willemsveld;;;;;;;;;;;;;x;;;;
PROV244;Leuven;;;;;;;;;;;;;x;;;;
PROV245;Dorthoven;;;;;;;;;;;;;x;;;;
PROV246;Winterward;;;;;;;;;;;;;x;;;;
PROV247;Vlaamshaven;;;;;;;;;;;;;x;;;;
PROV248;New Ghent;;;;;;;;;;;;;x;;;;
PROV249;Valkendorp;;;;;;;;;;;;;x;;;;
PROV237;Veenburg;;;;;;;;;;;;;x;;;;
PROV242;Narragansett;;;;;;;;;;;;;x;;;;
PROV233;Lange Eylant;;;;;;;;;;;;;x;;;;
PROV235;Schenectady;;;;;;;;;;;;;x;;;;
PROV238;Harnsburg;;;;;;;;;;;;;x;;;;
PROV239;Arndorp;;;;;;;;;;;;;x;;;;
PROV224;Flevostad;;;;;;;;;;;;;x;;;;
PROV226;Gronberg;;;;;;;;;;;;;x;;;;
PROV225;Veenhout;;;;;;;;;;;;;x;;;;
PROV221;Amstelvoort;;;;;;;;;;;;;x;;;;
PROV2627;Kesselborg;;;;;;;;;;;;;x;;;;
PROV227;New Rotterdam;;;;;;;;;;;;;x;;;;
PROV217;Rhenhoven;;;;;;;;;;;;;x;;;;
PROV218;Gelstad;;;;;;;;;;;;;x;;;;
PROV222;Strandviken;;;;;;;;;;;;;x;;;;
PROV231;Sveaborg;;;;;;;;;;;;;x;;;;
PROV223;New Korsholm;;;;;;;;;;;;;x;;;;
PROV220;Karlsborg;;;;;;;;;;;;;x;;;;
PROV219;Korpstad;;;;;;;;;;;;;x;;;;
PROV209;Johanstorp;;;;;;;;;;;;;x;;;;
PROV199;Karlskoga;;;;;;;;;;;;;x;;;;
PROV2146;Värmland;;;;;;;;;;;;;x;;;;
PROV212;Ekstad;;;;;;;;;;;;;x;;;;
PROV230;Förstköping;;;;;;;;;;;;;x;;;;
PROV214;Vishamn;;;;;;;;;;;;;x;;;;
PROV213;Katrinemora;;;;;;;;;;;;;x;;;;
PROV215;Vindberg;;;;;;;;;;;;;x;;;;
PROV216;Varpen;;;;;;;;;;;;;x;;;;
PROV211;New Uppsala;;;;;;;;;;;;;x;;;;
PROV60;Fridensland;;;;;;;;;;;;;x;;;;
PROV207;Grönby;;;;;;;;;;;;;x;;;;
PROV208;Lillby;;;;;;;;;;;;;x;;;;
PROV210;Helsinghamn;;;;;;;;;;;;;x;;;;
PROV200;Blommaträsk;;;;;;;;;;;;;x;;;;
PROV2556;Kärnan;;;;;;;;;;;;;x;;;;
PROV204;Norskhavn;;;;;;;;;;;;;x;;;;
PROV2555;Norskborg;;;;;;;;;;;;;x;;;;
PROV201;Sogndal;;;;;;;;;;;;;x;;;;
PROV202;Hølen;;;;;;;;;;;;;x;;;;
PROV205;Vinmark;;;;;;;;;;;;;x;;;;
PROV206;Harlösa;;;;;;;;;;;;;x;;;;
PROV198;Hålborg;;;;;;;;;;;;;x;;;;
PROV195;New Kalmar;;;;;;;;;;;;;x;;;;
PROV196;Björnskoga;;;;;;;;;;;;;x;;;;
PROV197;Ängelhamn;;;;;;;;;;;;;x;;;;
PROV186;Falberg;;;;;;;;;;;;;x;;;;
PROV191;Vittkil;;;;;;;;;;;;;x;;;;
PROV185;Norr Strömstad;;;;;;;;;;;;;x;;;;
PROV190;Söder Strömstad;;;;;;;;;;;;;x;;;;
PROV71;Port-Royal;;;;;;;;;;;;;x;;;;
PROV72;Chedabouctou;;;;;;;;;;;;;x;;;;
PROV70;Île Saint-Jean;;;;;;;;;;;;;x;;;;
PROV73;Île Royale;;;;;;;;;;;;;x;;;;
PROV68;Louisbourg;;;;;;;;;;;;;x;;;;
PROV250;Tremont;;;;;;;;;;;;;x;;;;
PROV66;Saint-Laurent;;;;;;;;;;;;;x;;;;
PROV67;New Bourville;;;;;;;;;;;;;x;;;;
PROV57;Havre-de-Grace;;;;;;;;;;;;;x;;;;
PROV56;Belmont;;;;;;;;;;;;;x;;;;
PROV46;New Lyon;;;;;;;;;;;;;x;;;;
PROV52;Argentbourg;;;;;;;;;;;;;x;;;;
PROV53;Marnebourg;;;;;;;;;;;;;x;;;;
PROV54;Lac Gelé;;;;;;;;;;;;;x;;;;
PROV55;Château de Rivoire;;;;;;;;;;;;;x;;;;
PROV52;Belle Cascade;;;;;;;;;;;;;x;;;;
PROV51;Renault-le-Pont;;;;;;;;;;;;;x;;;;
PROV50;Fort Liberté;;;;;;;;;;;;;x;;;;
PROV48;Beaufort;;;;;;;;;;;;;x;;;;
PROV173;Détroit;;;;;;;;;;;;;x;;;;
PROV176;Granville;;;;;;;;;;;;;x;;;;
PROV174;Rivière-du-Roi;;;;;;;;;;;;;x;;;;
PROV236;Mont-Royal;;;;;;;;;;;;;x;;;;
PROV228;Gelbourg;;;;;;;;;;;;;x;;;;
PROV178;La Porte;;;;;;;;;;;;;x;;;;
PROV178;Fort Vert;;;;;;;;;;;;;x;;;;
PROV179;New Bordeaux;;;;;;;;;;;;;x;;;;
PROV180;Fort Chantilly;;;;;;;;;;;;;x;;;;
PROV181;Esperance;;;;;;;;;;;;;x;;;;
PROV182;Grande Frontière;;;;;;;;;;;;;x;;;;
PROV172;Le Passage;;;;;;;;;;;;;x;;;;
PROV160;Baie-des-Puants;;;;;;;;;;;;;x;;;;
PROV161;Supérieur;;;;;;;;;;;;;x;;;;
PROV162;Prairie-du-Sac;;;;;;;;;;;;;x;;;;
PROV163;Checagou;;;;;;;;;;;;;x;;;;
PROV164;Saint Croix;;;;;;;;;;;;;x;;;;
PROV165;New Champagne;;;;;;;;;;;;;x;;;;
PROV166;Des Plaines;;;;;;;;;;;;;x;;;;
PROV167;Fort Antoine;;;;;;;;;;;;;x;;;;
PROV168;Dumasville;;;;;;;;;;;;;x;;;;
PROV169;Fontaine;;;;;;;;;;;;;x;;;;
PROV170;New Gascogne;;;;;;;;;;;;;x;;;;
PROV171;Du Quoin;;;;;;;;;;;;;x;;;;
PROV187;Durant;;;;;;;;;;;;;x;;;;
PROV189;Fort de la Trinité;;;;;;;;;;;;;x;;;;
PROV143;Grande Chenier;;;;;;;;;;;;;x;;;;
PROV193;New Aurillac;;;;;;;;;;;;;x;;;;
PROV141;Louisiane;;;;;;;;;;;;;x;;;;
PROV145;Petit-Bourg;;;;;;;;;;;;;x;;;;
PROV144;New Troyes;;;;;;;;;;;;;x;;;;
PROV146;Saint-Louis;;;;;;;;;;;;;x;;;;
PROV142;Roseville;;;;;;;;;;;;;x;;;;
PROV132;Port Miramas;;;;;;;;;;;;;x;;;;
PROV134;Courtois;;;;;;;;;;;;;x;;;;
PROV43;Sarcelles;;;;;;;;;;;;;x;;;;
PROV147;Des Arc;;;;;;;;;;;;;x;;;;
PROV148;Fleurissant;;;;;;;;;;;;;x;;;;
PROV149;Clovisbourg;;;;;;;;;;;;;x;;;;
PROV150;Ville Riche;;;;;;;;;;;;;x;;;;
PROV153;Fort Gallia;;;;;;;;;;;;;x;;;;
PROV154;Souixville;;;;;;;;;;;;;x;;;;
PROV155;Saint-Paul;;;;;;;;;;;;;x;;;;
PROV157;Fort Allemand;;;;;;;;;;;;;x;;;;
PROV158;Grande Lac;;;;;;;;;;;;;x;;;;
PROV139;New Orléans;;;;;;;;;;;;;x;;;;
PROV192;Fort Martel;;;;;;;;;;;;;x;;;;
PROV130;Pointé Lucien;;;;;;;;;;;;;x;;;;
PROV131;Remy;;;;;;;;;;;;;x;;;;
PROV129;New Abbeville;;;;;;;;;;;;;x;;;;
PROV128;Eau Claire;;;;;;;;;;;;;x;;;;
PROV188;New Aquitaine;;;;;;;;;;;;;x;;;;
PROV127;Pierre;;;;;;;;;;;;;x;;;;
PROV126;Roubaix;;;;;;;;;;;;;x;;;;
PROV125;Lisieux;;;;;;;;;;;;;x;;;;
PROV123;Bon Air;;;;;;;;;;;;;x;;;;
PROV124;Réunion;;;;;;;;;;;;;x;;;;
PROV122;Agenville;;;;;;;;;;;;;x;;;;
PROV121;Rivière Thion;;;;;;;;;;;;;x;;;;
PROV120;New Belfort;;;;;;;;;;;;;x;;;;
PROV117;Centreville;;;;;;;;;;;;;x;;;;
PROV118;Le Moine;;;;;;;;;;;;;x;;;;
PROV119;Aurelle;;;;;;;;;;;;;x;;;;
PROV115;Fort Royal;;;;;;;;;;;;;x;;;;
PROV113;Montclair;;;;;;;;;;;;;x;;;;
PROV116;La Salle;;;;;;;;;;;;;x;;;;
PROV111;Prairie-du-Rocher;;;;;;;;;;;;;x;;;;
PROV110;Terre Haute;;;;;;;;;;;;;x;;;;
PROV112;Charitonville;;;;;;;;;;;;;x;;;;
PROV107;Blanchard;;;;;;;;;;;;;x;;;;
PROV106;Val-de-Bijoux;;;;;;;;;;;;;x;;;;
PROV109;Petit Marais;;;;;;;;;;;;;x;;;;
PROV108;Coronado;;;;;;;;;;;;;x;;;;
PROV103;Pointé-aux-Chenes;;;;;;;;;;;;;x;;;;
PROV65;Québec;;;;;;;;;;;;;x;;;;
PROV63;Témiscaming;;;;;;;;;;;;;x;;;;
PROV58;Montréal;;;;;;;;;;;;;x;;;;
PROV2625;Rivière Nord-Ouest;;;;;;;;;;;;;x;;;;
PROV76;Boisville;;;;;;;;;;;;;x;;;;
PROV9;Barraque;;;;;;;;;;;;;x;;;;
PROV59;Baie-du-Poste;;;;;;;;;;;;;x;;;;
PROV2626;Fort Calumet;;;;;;;;;;;;;x;;;;
PROV2593;Terre Gelée;;;;;;;;;;;;;x;;;;
PROV30;Bonaventure;;;;;;;;;;;;;x;;;;
PROV41;L'Assomption;;;;;;;;;;;;;x;;;;
PROV42;Marieville;;;;;;;;;;;;;x;;;;
PROV36;Terrebonne;;;;;;;;;;;;;x;;;;
PROV40;Lac Dauphiné;;;;;;;;;;;;;x;;;;
PROV35;Charlevoix-Est;;;;;;;;;;;;;x;;;;
PROV34;Val-d'Or;;;;;;;;;;;;;x;;;;
PROV24;Charlevoix-Ouest;;;;;;;;;;;;;x;;;;
PROV27;Fort Charlemagne;;;;;;;;;;;;;x;;;;
PROV22;L'Épiphanie;;;;;;;;;;;;;x;;;;
PROV33;Fort Jacques-Cartier;;;;;;;;;;;;;x;;;;
PROV49;Pointé-Claire;;;;;;;;;;;;;x;;;;
PROV2594;Fort Valois;;;;;;;;;;;;;x;;;;
PROV47;Côte-Nord;;;;;;;;;;;;;x;;;;
PROV37;Paspébiac;;;;;;;;;;;;;x;;;;
PROV39;Neuville;;;;;;;;;;;;;x;;;;
PROV38;Lacs Indiens;;;;;;;;;;;;;x;;;;
PROV2596;Fort Rou;;;;;;;;;;;;;x;;;;
PROV31;Lac Noir;;;;;;;;;;;;;x;;;;
PROV23;Rosemère;;;;;;;;;;;;;x;;;;
PROV26;Les Basques;;;;;;;;;;;;;x;;;;
PROV28;Mont-Laurier;;;;;;;;;;;;;x;;;;
PROV25;Fort Lorraine;;;;;;;;;;;;;x;;;;
PROV18;Carignan;;;;;;;;;;;;;x;;;;
PROV2629;Petite Rivière;;;;;;;;;;;;;x;;;;
PROV7;La Chute;;;;;;;;;;;;;x;;;;
PROV2598;Lac-Sergent;;;;;;;;;;;;;x;;;;
PROV11;La Malbaie;;;;;;;;;;;;;x;;;;
PROV102;Tucsón;;;;;;;;;;;;;x;;;;
PROV133;Velasco;;;;;;;;;;;;;x;;;;
PROV100;San Lázaro;;;;;;;;;;;;;x;;;;
PROV101;Alameda;;;;;;;;;;;;;x;;;;
PROV99;Mesa Verde;;;;;;;;;;;;;x;;;;
PROV97;San Agustin;;;;;;;;;;;;;x;;;;
PROV98;Alba;;;;;;;;;;;;;x;;;;
PROV95;Gran Arroyo;;;;;;;;;;;;;x;;;;
PROV94;La Corona;;;;;;;;;;;;;x;;;;
PROV86;Altavista;;;;;;;;;;;;;x;;;;
PROV95;Gran Arroyo;;;;;;;;;;;;;x;;;;
PROV93;Villa Rica;;;;;;;;;;;;;x;;;;
PROV91;Altamonte;;;;;;;;;;;;;x;;;;
PROV92;La Junta;;;;;;;;;;;;;x;;;;
PROV114;Ciudad Merced;;;;;;;;;;;;;x;;;;
PROV80;Pueblo;;;;;;;;;;;;;x;;;;
PROV82;Rancho Salamanca;;;;;;;;;;;;;x;;;;
PROV83;New Sevilla;;;;;;;;;;;;;x;;;;
PROV81;El Orejón;;;;;;;;;;;;;x;;;;
PROV79;San Roque;;;;;;;;;;;;;x;;;;
PROV78;Puerto Ángeles;;;;;;;;;;;;;x;;;;
PROV13;Bucareli;;;;;;;;;;;;;x;;;;
PROV14;San Miguel;;;;;;;;;;;;;x;;;;
PROV15;Revillagigedo;;;;;;;;;;;;;x;;;;
PROV1;Puerto Santiago;;;;;;;;;;;;;x;;;;
PROV2;Puerto Córdoba;;;;;;;;;;;;;x;;;;
PROV16;Campo verde;;;;;;;;;;;;;x;;;;
PROV17;La esperanza;;;;;;;;;;;;;x;;;;
PROV19;San Pedro;;;;;;;;;;;;;x;;;;
PROV20;Loma del Halcón;;;;;;;;;;;;;x;;;;
PROV21;Laguna seca;;;;;;;;;;;;;x;;;;
PROV6;Tierra Blanca;;;;;;;;;;;;;x;;;;
PROV2630;Agua Fria;;;;;;;;;;;;;x;;;;
PROV4;New Valencia;;;;;;;;;;;;;x;;;;
PROV3;La Paz;;;;;;;;;;;;;x;;;;
PROV5;Ponce de León;;;;;;;;;;;;;x;;;;
PROV2631;El Paraíso;;;;;;;;;;;;;x;;;;
PROV2599;Villa María;;;;;;;;;;;;;x;;;;
PROV2254;Porto Oliveto;;;;;;;;;;;;;x;;;;
PROV2255;Regina;;;;;;;;;;;;;x;;;;
PROV2252;Lavusa;;;;;;;;;;;;;x;;;;
PROV2208;Cancello;;;;;;;;;;;;;x;;;;
PROV2251;Lussino;;;;;;;;;;;;;x;;;;
PROV2253;Laureto;;;;;;;;;;;;;x;;;;
PROV2204;Corsali;;;;;;;;;;;;;x;;;;
PROV1723;Santa Caterina;;;;;;;;;;;;;x;;;;
PROV2206;Olbia;;;;;;;;;;;;;x;;;;
PROV2205;Rovigo;;;;;;;;;;;;;x;;;;
PROV2203;Borgo;;;;;;;;;;;;;x;;;;
PROV2201;Chioggia;;;;;;;;;;;;;x;;;;
PROV2202;Alba Marittima;;;;;;;;;;;;;x;;;;
PROV2198;Agrigento;;;;;;;;;;;;;x;;;;
PROV2200;Pogliana;;;;;;;;;;;;;x;;;;
PROV2197;South Aquileia;;;;;;;;;;;;;x;;;;
PROV2199;North Aquileia;;;;;;;;;;;;;x;;;;
PROV2196;Pordenone;;;;;;;;;;;;;x;;;;
PROV2195;Costa Preziosa;;;;;;;;;;;;;x;;;;
PROV2194;Le Fonti;;;;;;;;;;;;;x;;;;
PROV2191;Porto Marco Polo;;;;;;;;;;;;;x;;;;
PROV2192;Susa;;;;;;;;;;;;;x;;;;
PROV2193;San Pietro;;;;;;;;;;;;;x;;;;
PROV272;Dùn Phris;;;;;;;;;;;;;x;;;;
PROV271;Glaschu;;;;;;;;;;;;;x;;;;
PROV269;Dùn Èideann;;;;;;;;;;;;;x;;;;
PROV270;Sruighlea;;;;;;;;;;;;;x;;;;
PROV268;Dùn Dè;;;;;;;;;;;;;x;;;;
PROV266;Obar Dheathain;;;;;;;;;;;;;x;;;;
PROV267;Inbhir Nis;;;;;;;;;;;;;x;;;;
PROV1724;Arcaibh agus Sealtainn;;;;;;;;;;;;;x;;;;
PROV265;Loch Garman;;;;;;;;;;;;;x;;;;
PROV262;Port Láirge;;;;;;;;;;;;;x;;;;
PROV260;Corcaigh;;;;;;;;;;;;;x;;;;
PROV261;Luimneach;;;;;;;;;;;;;x;;;;
PROV258;Gaillimh;;;;;;;;;;;;;x;;;;
PROV259;Sligeach;;;;;;;;;;;;;x;;;;
PROV264;Cill Dara;;;;;;;;;;;;;x;;;;
PROV263;Duibhlinn;;;;;;;;;;;;;x;;;;
PROV257;Dún na nGall;;;;;;;;;;;;;x;;;;
PROV255;Doire;;;;;;;;;;;;;x;;;;
PROV256;Ard Mhacha;;;;;;;;;;;;;x;;;;
PROV254;Béal Feirste;;;;;;;;;;;;;x;;;;
PROV304;Mannin;;;;;;;;;;;;;x;;;;
PROV2578;Fearann Dearg;;;;;;;;;;;;;x;;;;
PROV2310;Dùn Èideann Ùr;;;;;;;;;;;;;x;;;;
PROV2308;Fásach Thuaidh;;;;;;;;;;;;;x;;;;
PROV2307;Fásach Theas;;;;;;;;;;;;;x;;;;
PROV2307;Uisce Glan;;;;;;;;;;;;;x;;;;
PROV2305;Port Rìoghail;;;;;;;;;;;;;x;;;;
PROV2304;Fearann Innseanach;;;;;;;;;;;;;x;;;;
PROV2297;Dùn Beinne;;;;;;;;;;;;;x;;;;
PROV2299;Chos na Sléibhe;;;;;;;;;;;;;x;;;;
PROV2302;Beinn Mhòr;;;;;;;;;;;;;x;;;;
PROV2303;Daingean Dé;;;;;;;;;;;;;x;;;;
PROV2314;Dún Sacsanach;;;;;;;;;;;;;x;;;;
PROV2312;Gleann Eaglais;;;;;;;;;;;;;x;;;;
PROV2311;Halafacs;;;;;;;;;;;;;x;;;;
PROV2313;Ràthais Ùr;;;;;;;;;;;;;x;;;;
PROV2316;Abhainn Dhomhainn;;;;;;;;;;;;;x;;;;
PROV2321;Fiodh Tropaigeach;;;;;;;;;;;;;x;;;;
PROV2319;Tír na Croise;;;;;;;;;;;;;x;;;;
PROV2317;Sgeir Mhòr;;;;;;;;;;;;;x;;;;
PROV2318;Am Pòn Mòr;;;;;;;;;;;;;x;;;;
PROV2320;Dún na Gearmáine;;;;;;;;;;;;;x;;;;
PROV2463;Arlington;;;;;;;;;;;;;x;;;;
PROV2461;Greenfield;;;;;;;;;;;;;x;;;;
PROV2459;Rochester;;;;;;;;;;;;;x;;;;
PROV2465;Carnwood;;;;;;;;;;;;;x;;;;
PROV2464;Hopedale;;;;;;;;;;;;;x;;;;
PROV2467;Fort Blackwood;;;;;;;;;;;;;x;;;;
PROV2466;Fairfield;;;;;;;;;;;;;x;;;;
PROV2554;Fort Kent;;;;;;;;;;;;;x;;;;
PROV2342;Ellington;;;;;;;;;;;;;x;;;;
PROV2343;White River;;;;;;;;;;;;;x;;;;
PROV2339;New Winchester;;;;;;;;;;;;;x;;;;
PROV2341;Jamestown;;;;;;;;;;;;;x;;;;
